,rain_1d,rain_3d,rain_7d,rain_15d,rain_max3d,is_monsoon,district,state
2015-01-01,2.52,2.52,2.52,2.52,2.52,0,Theni,Tamil Nadu
2015-01-02,0.0,2.52,2.52,2.52,2.52,0,Theni,Tamil Nadu
2015-01-03,0.0,2.52,2.52,2.52,2.52,0,Theni,Tamil Nadu
2015-01-04,0.0,0.0,2.52,2.52,0.0,0,Theni,Tamil Nadu
2015-01-05,0.0,0.0,2.52,2.52,0.0,0,Theni,Tamil Nadu
2015-01-06,0.0,0.0,2.52,2.52,0.0,0,Theni,Tamil Nadu
2015-01-07,0.0,0.0,2.52,2.52,0.0,0,Theni,Tamil Nadu
2015-01-08,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-09,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-10,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-11,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-12,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-13,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-14,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-15,0.0,0.0,0.0,2.52,0.0,0,Theni,Tamil Nadu
2015-01-16,0.0,0.0,0.0,0.0,0.0,0,Theni,Tamil Nadu
2015-01-17,0.0,0.0,0.0,0.0,0.0,0,Theni,Tamil Nadu
2015-01-18,0.0,0.0,0.0,0.0,0.0,0,Theni,Tamil Nadu
2015-01-19,0.0,0.0,0.0,0.0,0.0,0,Theni,Tamil Nadu
2015-01-20,0.0,0.0,0.0,0.0,0.0,0,Theni,Tamil Nadu
2015-01-21,0.04,0.04,0.04,0.04,0.04,0,Theni,Tamil Nadu
2015-01-22,0.52,0.56,0.56,0.56,0.52,0,Theni,Tamil Nadu
2015-01-23,0.4,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.52,0,Theni,Tamil Nadu
2015-01-24,0.12,1.04,1.08,1.08,0.52,0,Theni,Tamil Nadu
2015-01-25,0.0,0.52,1.08,1.08,0.4,0,Theni,Tamil Nadu
2015-01-26,0.0,0.12,1.08,1.08,0.12,0,Theni,Tamil Nadu
2015-01-27,0.0,0.0,1.08,1.08,0.0,0,Theni,Tamil Nadu
2015-01-28,0.0,0.0,1.04,1.08,0.0,0,Theni,Tamil Nadu
2015-01-29,0.0,0.0,0.52,1.08,0.0,0,Theni,Tamil Nadu
2015-01-30,0.0,0.0,0.12,1.08,0.0,0,Theni,Tamil Nadu
2015-01-31,0.0,0.0,0.0,1.08,0.0,0,Theni,Tamil Nadu
2015-02-01,0.0,0.0,0.0,1.08,0.0,0,Theni,Tamil Nadu
2015-02-02,0.0,0.0,0.0,1.08,0.0,0,Theni,Tamil Nadu
2015-02-03,0.0,0.0,0.0,1.08,0.0,0,Theni,Tamil Nadu
2015-02-04,0.05,0.05,0.05,1.1300000000000001,0.05,0,Theni,Tamil Nadu
2015-02-05,0.05,0.1,0.1,1.1400000000000001,0.05,0,Theni,Tamil Nadu
2015-02-06,0.04,0.14,0.14,0.66,0.05,0,Theni,Tamil Nadu
2015-02-07,0.18,0.27,0.32,0.44,0.18,0,Theni,Tamil Nadu
2015-02-08,0.0,0.22000000000000003,0.32,0.32,0.18,0,Theni,Tamil Nadu
2015-02-09,0.0,0.18000000000000002,0.32,0.32,0.18,0,Theni,Tamil Nadu
2015-02-10,0.0,0.0,0.32,0.32,0.0,0,Theni,Tamil Nadu
2015-02-11,0.0,0.0,0.27,0.32,0.0,0,Theni,Tamil Nadu
2015-02-12,0.03,0.030000000000000027,0.25,0.35,0.03,0,Theni,Tamil Nadu
2015-02-13,0.03,0.060000000000000026,0.24,0.38,0.03,0,Theni,Tamil Nadu
2015-02-14,0.0,0.060000000000000026,0.06,0.38,0.03,0,Theni,Tamil Nadu
2015-02-15,0.0,0.030000000000000027,0.06,0.38,0.03,0,Theni,Tamil Nadu
2015-02-16,0.0,0.0,0.06,0.38,0.0,0,Theni,Tamil Nadu
2015-02-17,0.0,0.0,0.06,0.38,0.0,0,Theni,Tamil Nadu
2015-02-18,0.0,0.0,0.06,0.38,0.0,0,Theni,Tamil Nadu
2015-02-19,0.0,0.0,0.03,0.33,0.0,0,Theni,Tamil Nadu
2015-02-20,0.0,0.0,0.0,0.28,0.0,0,Theni,Tamil Nadu
2015-02-21,0.0,0.0,0.0,0.24,0.0,0,Theni,Tamil Nadu
2015-02-22,0.0,0.0,0.0,0.06,0.0,0,Theni,Tamil Nadu
2015-02-23,0.0,0.0,0.0,0.06,0.0,0,Theni,Tamil Nadu
2015-02-24,0.0,0.0,0.0,0.06,0.0,0,Theni,Tamil Nadu
2015-02-25,0.0,0.0,0.0,0.06,0.0,0,Theni,Tamil Nadu
2015-02-26,0.25,0.25,0.25,0.31,0.25,0,Theni,Tamil Nadu
2015-02-27,0.75,1.0,1.0,1.03,0.75,0,Theni,Tamil Nadu
2015-02-28,0.09,1.09,1.09,1.09,0.75,0,Theni,Tamil Nadu
2015-03-01,0.01,0.85,1.1,1.1,0.75,0,Theni,Tamil Nadu
2015-03-02,0.24,0.33999999999999997,1.34,1.34,0.24,0,Theni,Tamil Nadu
2015-03-03,0.38,0.63,1.72,1.72,0.38,0,Theni,Tamil Nadu
2015-03-04,0.04,0.66,1.76,1.76,0.38,0,Theni,Tamil Nadu
2015-03-05,0.0,0.42,1.51,1.76,0.38,0,Theni,Tamil Nadu
2015-03-06,0.66,0.7,1.42,2.42,0.66,0,Theni,Tamil Nadu
2015-03-07,2.43,3.09,3.76,4.85,2.43,0,Theni,Tamil Nadu
2015-03-08,1.04,4.130000000000001,4.790000000000001,5.890000000000001,2.43,0,Theni,Tamil Nadu
2015-03-09,0.02,3.49,4.57,5.91,2.43,0,Theni,Tamil Nadu
2015-03-10,0.0,1.06,4.19,5.91,1.04,0,Theni,Tamil Nadu
2015-03-11,0.0,0.02,4.15,5.91,0.02,0,Theni,Tamil Nadu
2015-03-12,0.0,0.0,4.15,5.91,0.0,0,Theni,Tamil Nadu
2015-03-13,0.0,0.0,3.49,5.66,0.0,0,Theni,Tamil Nadu
2015-03-14,2.92,2.92,3.98,7.83,2.92,0,Theni,Tamil Nadu
2015-03-15,2.63,5.55,5.57,10.370000000000001,2.92,0,Theni,Tamil Nadu
2015-03-16,5.11,10.66,10.66,15.47,5.11,0,Theni,Tamil Nadu
2015-03-17,1.48,9.22,12.14,16.71,5.11,0,Theni,Tamil Nadu
2015-03-18,0.0,6.59,12.14,16.330000000000002,5.11,0,Theni,Tamil Nadu
2015-03-19,0.0,1.48,12.14,16.29,1.48,0,Theni,Tamil Nadu
2015-03-20,0.0,0.0,12.14,16.29,0.0,0,Theni,Tamil Nadu
2015-03-21,0.0,0.0,9.22,15.63,0.0,0,Theni,Tamil Nadu
2015-03-22,0.0,0.0,6.59,13.200000000000001,0.0,0,Theni,Tamil Nadu
2015-03-23,0.0,0.0,1.48,12.16,0.0,0,Theni,Tamil Nadu
2015-03-24,0.0,0.0,0.0,12.14,0.0,0,Theni,Tamil Nadu
2015-03-25,0.0,0.0,0.0,12.14,0.0,0,Theni,Tamil Nadu
2015-03-26,0.0,0.0,0.0,12.14,0.0,0,Theni,Tamil Nadu
2015-03-27,0.0,0.0,0.0,12.14,0.0,0,Theni,Tamil Nadu
2015-03-28,0.19,0.19,0.19,12.33,0.19,0,Theni,Tamil Nadu
2015-03-29,0.53,0.72,0.72,9.94,0.53,0,Theni,Tamil Nadu
2015-03-30,0.3,1.02,1.02,7.61,0.53,0,Theni,Tamil Nadu
2015-03-31,0.68,1.51,1.7,3.1799999999999997,0.68,0,Theni,Tamil Nadu
2015-04-01,15.91,16.89,17.61,17.61,15.91,0,Theni,Tamil Nadu
2015-04-02,1.71,18.3,19.32,19.32,15.91,0,Theni,Tamil Nadu
2015-04-03,0.08,17.7,19.4,19.4,15.91,0,Theni,Tamil Nadu
2015-04-04,0.08,1.8699999999999999,19.29,19.48,1.71,0,Theni,Tamil Nadu
2015-04-05,0.0,0.16,18.76,19.48,0.08,0,Theni,Tamil Nadu
2015-04-06,0.15,0.22999999999999998,18.61,19.63,0.15,0,Theni,Tamil Nadu
2015-04-07,0.67,0.8200000000000001,18.6,20.3,0.67,0,Theni,Tamil Nadu
2015-04-08,1.59,2.41,4.28,21.89,1.59,0,Theni,Tamil Nadu
2015-04-09,1.18,3.44,3.75,23.07,1.59,0,Theni,Tamil Nadu
2015-04-10,0.66,3.4299999999999997,4.33,23.73,1.59,0,Theni,Tamil Nadu
2015-04-11,1.57,3.4099999999999997,5.82,25.3,1.57,0,Theni,Tamil Nadu
2015-04-12,4.53,6.76,10.35,29.64,4.53,0,Theni,Tamil Nadu
2015-04-13,4.46,10.559999999999999,14.66,33.57,4.53,0,Theni,Tamil Nadu
2015-04-14,3.0,11.989999999999998,16.99,36.269999999999996,4.53,0,Theni,Tamil Nadu
2015-04-15,25.91,33.37,41.31,61.5,25.91,0,Theni,Tamil Nadu
2015-04-16,17.12,46.03,57.25,62.71,25.91,0,Theni,Tamil Nadu
2015-04-17,24.07,67.1,80.66,85.07,25.91,0,Theni,Tamil Nadu
2015-04-18,4.56,45.75000000000001,83.64999999999999,89.55,24.07,0,Theni,Tamil Nadu
2015-04-19,0.01,28.64,79.13,89.48,24.07,0,Theni,Tamil Nadu
2015-04-20,2.83,7.3999999999999995,77.5,92.31,4.56,0,Theni,Tamil Nadu
2015-04-21,4.73,7.57,79.23,96.89,4.73,0,Theni,Tamil Nadu
2015-04-22,2.11,9.67,55.43000000000001,98.33,4.73,0,Theni,Tamil Nadu
2015-04-23,0.77,7.61,39.08,97.51,4.73,0,Theni,Tamil Nadu
2015-04-24,3.94,6.82,18.95,100.27,3.94,0,Theni,Tamil Nadu
2015-04-25,6.99,11.700000000000001,21.380000000000003,106.60000000000001,6.99,0,Theni,Tamil Nadu
2015-04-26,1.6,12.53,22.97,106.63,6.99,0,Theni,Tamil Nadu
2015-04-27,0.16,8.75,20.3,102.25999999999999,6.99,0,Theni,Tamil Nadu
2015-04-28,0.02,1.78,15.59,97.82000000000001,1.6,0,Theni,Tamil Nadu
2015-04-29,0.25,0.43,13.729999999999999,95.07000000000001,0.25,0,Theni,Tamil Nadu
2015-04-30,0.16,0.43000000000000005,13.12,69.32000000000001,0.25,0,Theni,Tamil Nadu
2015-05-01,0.0,0.41000000000000003,9.18,52.2,0.25,0,Theni,Tamil Nadu
2015-05-02,0.0,0.16,2.19,28.13,0.16,0,Theni,Tamil Nadu
2015-05-03,0.0,0.0,0.59,23.57,0.0,0,Theni,Tamil Nadu
2015-05-04,1.05,1.05,1.48,24.61,1.05,0,Theni,Tamil Nadu
2015-05-05,3.83,4.88,5.29,25.61,3.83,0,Theni,Tamil Nadu
2015-05-06,5.42,10.3,10.46,26.3,5.42,0,Theni,Tamil Nadu
2015-05-07,9.67,18.919999999999998,19.97,33.86,9.67,0,Theni,Tamil Nadu
2015-05-08,12.3,27.39,32.269999999999996,45.39,12.3,0,Theni,Tamil Nadu
2015-05-09,11.9,33.87,44.17,53.35,12.3,0,Theni,Tamil Nadu
2015-05-10,2.84,27.04,47.01,49.2,12.3,0,Theni,Tamil Nadu
2015-05-11,9.78,24.52,55.74,57.379999999999995,11.9,0,Theni,Tamil Nadu
2015-05-12,17.88,30.5,69.78999999999999,75.1,17.88,0,Theni,Tamil Nadu
2015-05-13,10.9,38.559999999999995,75.27,85.98,17.88,0,Theni,Tamil Nadu
2015-05-14,13.03,41.809999999999995,78.63,98.76,17.88,0,Theni,Tamil Nadu
2015-05-15,27.11,51.04,93.44,125.71,27.11,0,Theni,Tamil Nadu
2015-05-16,5.89,46.03,87.43,131.6,27.11,0,Theni,Tamil Nadu
2015-05-17,8.08,41.08,92.67,139.68,27.11,0,Theni,Tamil Nadu
2015-05-18,6.29,20.259999999999998,89.17999999999999,145.97,8.08,0,Theni,Tamil Nadu
2015-05-19,3.32,17.689999999999998,74.62,148.24,8.08,0,Theni,Tamil Nadu
2015-05-20,0.64,10.25,64.36,145.04999999999998,6.29,0,Theni,Tamil Nadu
2015-05-21,0.17,4.13,51.49999999999999,139.8,3.32,0,Theni,Tamil Nadu
2015-05-22,0.02,0.8300000000000001,24.41,130.15,0.64,0,Theni,Tamil Nadu
2015-05-23,0.69,0.88,19.209999999999997,118.53999999999999,0.69,0,Theni,Tamil Nadu
2015-05-24,0.35,1.06,11.48,106.99,0.69,0,Theni,Tamil Nadu
2015-05-25,0.04,1.0799999999999998,5.2299999999999995,104.19,0.69,0,Theni,Tamil Nadu
2015-05-26,0.0,0.38999999999999996,1.91,94.41,0.35,0,Theni,Tamil Nadu
2015-05-27,3.62,3.66,4.890000000000001,80.15,3.62,0,Theni,Tamil Nadu
2015-05-28,2.95,6.57,7.67,72.2,3.62,0,Theni,Tamil Nadu
2015-05-29,0.51,7.08,8.16,59.68,3.62,0,Theni,Tamil Nadu
2015-05-30,13.98,17.44,21.450000000000003,46.55,13.98,0,Theni,Tamil Nadu
2015-05-31,3.23,17.720000000000002,24.33,43.89,13.98,0,Theni,Tamil Nadu
2015-06-01,0.35,17.56,24.64,36.16,13.98,1,Theni,Tamil Nadu
2015-06-02,32.77,36.35,57.410000000000004,62.64,32.77,1,Theni,Tamil Nadu
2015-06-03,1.67,34.790000000000006,55.46000000000001,60.99,32.77,1,Theni,Tamil Nadu
2015-06-04,1.56,36.0,54.07,61.91,32.77,1,Theni,Tamil Nadu
2015-06-05,11.59,14.82,65.15,73.33,11.59,1,Theni,Tamil Nadu
2015-06-06,0.01,13.16,51.18,73.32000000000001,11.59,1,Theni,Tamil Nadu
2015-06-07,3.04,14.64,50.99,75.67,11.59,1,Theni,Tamil Nadu
2015-06-08,1.8,4.85,52.440000000000005,77.11999999999999,3.04,1,Theni,Tamil Nadu
2015-06-09,0.25,5.09,19.92,77.33,3.04,1,Theni,Tamil Nadu
2015-06-10,0.96,3.01,19.209999999999997,78.29,1.8,1,Theni,Tamil Nadu
2015-06-11,2.41,3.62,20.06,77.08,2.41,1,Theni,Tamil Nadu
2015-06-12,0.39,3.7600000000000002,8.86,74.52,2.41,1,Theni,Tamil Nadu
2015-06-13,5.18,7.98,14.03,79.19,5.18,1,Theni,Tamil Nadu
2015-06-14,0.85,6.42,11.839999999999998,66.06,5.18,1,Theni,Tamil Nadu
2015-06-15,1.06,7.090000000000001,11.1,63.89,5.18,1,Theni,Tamil Nadu
2015-06-16,1.53,3.4400000000000013,12.379999999999999,65.07000000000001,1.53,1,Theni,Tamil Nadu
2015-06-17,1.63,4.220000000000001,13.049999999999999,33.93,1.63,1,Theni,Tamil Nadu
2015-06-18,2.12,5.280000000000001,12.760000000000002,34.379999999999995,2.12,1,Theni,Tamil Nadu
2015-06-19,1.56,5.3100000000000005,13.93,34.38,2.12,1,Theni,Tamil Nadu
2015-06-20,0.55,4.23,9.3,23.34,2.12,1,Theni,Tamil Nadu
2015-06-21,1.38,3.49,9.83,24.709999999999997,1.56,1,Theni,Tamil Nadu
2015-06-22,0.54,2.4700000000000006,9.31,22.209999999999997,1.38,1,Theni,Tamil Nadu
2015-06-23,1.17,3.0900000000000003,8.95,21.58,1.38,1,Theni,Tamil Nadu
2015-06-24,0.64,2.3500000000000005,7.96,21.97,1.17,1,Theni,Tamil Nadu
2015-06-25,1.78,3.5900000000000003,7.62,22.79,1.78,1,Theni,Tamil Nadu
2015-06-26,4.58,7.0,10.64,24.96,4.58,1,Theni,Tamil Nadu
2015-06-27,3.65,10.01,13.74,28.22,4.58,1,Theni,Tamil Nadu
2015-06-28,1.92,10.15,14.280000000000001,24.96,4.58,1,Theni,Tamil Nadu
2015-06-29,2.88,8.45,16.62,26.99,3.65,1,Theni,Tamil Nadu
2015-06-30,17.56,22.36,33.01,43.489999999999995,17.56,1,Theni,Tamil Nadu
2015-07-01,8.48,28.919999999999998,40.85,50.44,17.56,1,Theni,Tamil Nadu
2015-07-02,0.16,26.199999999999996,39.23,48.97,17.56,1,Theni,Tamil Nadu
2015-07-03,0.33,8.969999999999997,34.980000000000004,47.18,8.48,1,Theni,Tamil Nadu
2015-07-04,0.75,1.2399999999999964,32.080000000000005,46.37,0.75,1,Theni,Tamil Nadu
2015-07-05,0.17,1.2499999999999964,30.330000000000002,45.989999999999995,0.75,1,Theni,Tamil Nadu
2015-07-06,0.03,0.9499999999999964,27.480000000000004,44.63999999999999,0.75,1,Theni,Tamil Nadu
2015-07-07,0.06,0.25999999999999646,9.980000000000004,44.16,0.17,1,Theni,Tamil Nadu
2015-07-08,0.51,0.5999999999999964,2.0100000000000033,43.5,0.51,1,Theni,Tamil Nadu
2015-07-09,0.42,0.9899999999999964,2.2700000000000036,43.28,0.51,1,Theni,Tamil Nadu
2015-07-10,1.49,2.4199999999999964,3.4300000000000033,42.99,1.49,1,Theni,Tamil Nadu
2015-07-11,0.7,2.6099999999999968,3.3800000000000034,39.10999999999999,1.49,1,Theni,Tamil Nadu
2015-07-12,0.06,2.2499999999999964,3.2700000000000036,35.519999999999996,1.49,1,Theni,Tamil Nadu
2015-07-13,0.26,1.0199999999999967,3.500000000000003,33.86,0.7,1,Theni,Tamil Nadu
2015-07-14,0.94,1.2599999999999967,4.3800000000000034,31.919999999999998,0.94,1,Theni,Tamil Nadu
2015-07-15,1.01,2.2099999999999964,4.8800000000000034,15.370000000000001,1.01,1,Theni,Tamil Nadu
2015-07-16,0.41,2.3599999999999968,4.870000000000004,7.3,1.01,1,Theni,Tamil Nadu
2015-07-17,4.15,5.569999999999997,7.530000000000004,11.29,4.15,1,Theni,Tamil Nadu
2015-07-18,0.92,5.479999999999997,7.7500000000000036,11.88,4.15,1,Theni,Tamil Nadu
2015-07-19,2.66,7.729999999999997,10.350000000000005,13.79,4.15,1,Theni,Tamil Nadu
2015-07-20,1.25,4.8299999999999965,11.340000000000003,14.870000000000001,2.66,1,Theni,Tamil Nadu
2015-07-21,2.75,6.659999999999997,13.150000000000006,17.59,2.75,1,Theni,Tamil Nadu
2015-07-22,1.43,5.429999999999996,13.570000000000004,18.96,2.75,1,Theni,Tamil Nadu
2015-07-23,1.63,5.809999999999996,14.790000000000004,20.080000000000002,2.75,1,Theni,Tamil Nadu
2015-07-24,0.41,3.469999999999996,11.050000000000004,20.07,1.63,1,Theni,Tamil Nadu
2015-07-25,0.41,2.4499999999999966,10.540000000000003,18.99,1.63,1,Theni,Tamil Nadu
2015-07-26,0.06,0.8799999999999963,7.940000000000003,18.35,0.41,1,Theni,Tamil Nadu
2015-07-27,0.13,0.5999999999999964,6.820000000000003,18.419999999999998,0.41,1,Theni,Tamil Nadu
2015-07-28,7.63,7.819999999999997,11.700000000000003,25.79,7.63,1,Theni,Tamil Nadu
2015-07-29,4.38,12.139999999999997,14.650000000000002,29.229999999999997,7.63,1,Theni,Tamil Nadu
2015-07-30,0.0,12.009999999999996,13.020000000000003,28.22,7.63,1,Theni,Tamil Nadu
2015-07-31,0.08,4.459999999999996,12.690000000000001,27.89,4.38,1,Theni,Tamil Nadu
2015-08-01,1.0,1.0799999999999965,13.280000000000005,24.74,1.0,1,Theni,Tamil Nadu
2015-08-02,1.57,2.6499999999999964,14.790000000000003,25.39,1.57,1,Theni,Tamil Nadu
2015-08-03,2.43,4.9999999999999964,17.090000000000003,25.16,2.43,1,Theni,Tamil Nadu
2015-08-04,0.76,4.759999999999996,10.220000000000004,24.67,2.43,1,Theni,Tamil Nadu
2015-08-05,0.25,3.439999999999997,6.090000000000003,22.17,2.43,1,Theni,Tamil Nadu
2015-08-06,0.05,1.0599999999999965,6.140000000000003,20.79,0.76,1,Theni,Tamil Nadu
2015-08-07,0.12,0.41999999999999643,6.180000000000003,19.279999999999998,0.25,1,Theni,Tamil Nadu
2015-08-08,2.17,2.3399999999999963,7.350000000000003,21.04,2.17,1,Theni,Tamil Nadu
2015-08-09,0.44,2.7299999999999964,6.220000000000003,21.07,2.17,1,Theni,Tamil Nadu
2015-08-10,2.19,4.799999999999996,5.980000000000004,23.2,2.19,1,Theni,Tamil Nadu
2015-08-11,0.13,2.7599999999999962,5.350000000000004,23.2,2.19,1,Theni,Tamil Nadu
2015-08-12,0.31,2.6299999999999963,5.410000000000004,15.88,2.19,1,Theni,Tamil Nadu
2015-08-13,1.66,2.099999999999996,7.020000000000004,13.16,1.66,1,Theni,Tamil Nadu
2015-08-14,1.21,3.179999999999996,8.110000000000003,14.37,1.66,1,Theni,Tamil Nadu
2015-08-15,1.1,3.969999999999996,7.040000000000004,15.39,1.66,1,Theni,Tamil Nadu
2015-08-16,26.9,29.209999999999994,33.5,41.29,26.9,1,Theni,Tamil Nadu
2015-08-17,3.57,31.569999999999993,34.879999999999995,43.29,26.9,1,Theni,Tamil Nadu
2015-08-18,5.34,35.809999999999995,40.09,46.2,26.9,1,Theni,Tamil Nadu
2015-08-19,2.86,11.769999999999996,42.64,48.300000000000004,5.34,1,Theni,Tamil Nadu
2015-08-20,0.19,8.389999999999997,41.169999999999995,48.24,5.34,1,Theni,Tamil Nadu
2015-08-21,6.1,9.149999999999995,46.06,54.29,6.1,1,Theni,Tamil Nadu
2015-08-22,5.08,11.369999999999997,50.04,59.25,6.1,1,Theni,Tamil Nadu
2015-08-23,1.05,12.229999999999995,24.19,58.129999999999995,6.1,1,Theni,Tamil Nadu
2015-08-24,0.28,6.409999999999997,20.9,57.97,5.08,1,Theni,Tamil Nadu
2015-08-25,0.06,1.3899999999999966,15.62,55.84,1.05,1,Theni,Tamil Nadu
2015-08-26,0.0,0.33999999999999647,12.76,55.71,0.28,1,Theni,Tamil Nadu
2015-08-27,0.02,0.07999999999999645,12.589999999999998,55.419999999999995,0.06,1,Theni,Tamil Nadu
2015-08-28,0.02,0.03999999999999645,6.51,53.78,0.02,1,Theni,Tamil Nadu
2015-08-29,0.01,0.04999999999999645,1.4400000000000002,52.58,0.02,1,Theni,Tamil Nadu
2015-08-30,0.0,0.029999999999996446,0.39,51.48,0.02,1,Theni,Tamil Nadu
2015-08-31,0.0,0.009999999999996447,0.11,24.58,0.01,1,Theni,Tamil Nadu
2015-09-01,1.75,1.7499999999999964,1.8,22.759999999999998,1.75,1,Theni,Tamil Nadu
2015-09-02,14.35,16.099999999999994,16.15,31.77,14.35,1,Theni,Tamil Nadu
2015-09-03,5.93,22.029999999999994,22.060000000000002,34.84,14.35,1,Theni,Tamil Nadu
2015-09-04,0.65,20.929999999999996,22.69,35.300000000000004,14.35,1,Theni,Tamil Nadu
2015-09-05,6.91,13.489999999999997,29.59,36.11,6.91,1,Theni,Tamil Nadu
2015-09-06,2.12,9.679999999999996,31.71,33.15,6.91,1,Theni,Tamil Nadu
2015-09-07,1.69,10.719999999999997,33.4,33.79,6.91,1,Theni,Tamil Nadu
2015-09-08,1.43,5.239999999999997,33.08,34.94,2.12,1,Theni,Tamil Nadu
2015-09-09,1.89,5.009999999999996,20.619999999999997,36.769999999999996,1.89,1,Theni,Tamil Nadu
2015-09-10,1.37,4.689999999999996,16.060000000000002,38.14,1.89,1,Theni,Tamil Nadu
2015-09-11,2.51,5.769999999999996,17.92,40.63,2.51,1,Theni,Tamil Nadu
2015-09-12,0.84,4.719999999999996,11.85,41.45,2.51,1,Theni,Tamil Nadu
2015-09-13,0.03,3.3799999999999963,9.76,41.47,2.51,1,Theni,Tamil Nadu
2015-09-14,0.07,0.9399999999999964,8.139999999999999,41.54,0.84,1,Theni,Tamil Nadu
2015-09-15,0.72,0.8199999999999964,7.43,42.26,0.72,1,Theni,Tamil Nadu
2015-09-16,2.85,3.6399999999999966,8.39,43.36,2.85,1,Theni,Tamil Nadu
2015-09-17,0.89,4.459999999999996,7.909999999999999,29.9,2.85,1,Theni,Tamil Nadu
2015-09-18,1.01,4.7499999999999964,6.41,24.98,2.85,1,Theni,Tamil Nadu
2015-09-19,1.12,3.0199999999999965,6.6899999999999995,25.450000000000003,1.12,1,Theni,Tamil Nadu
2015-09-20,1.62,3.7499999999999964,8.28,20.159999999999997,1.62,1,Theni,Tamil Nadu
2015-09-21,0.13,2.8699999999999966,8.34,18.17,1.62,1,Theni,Tamil Nadu
2015-09-22,0.18,1.9299999999999966,7.8,16.66,1.62,1,Theni,Tamil Nadu
2015-09-23,0.85,1.1599999999999964,5.8,16.08,0.85,1,Theni,Tamil Nadu
2015-09-24,0.73,1.7599999999999962,5.640000000000001,14.919999999999998,0.85,1,Theni,Tamil Nadu
2015-09-25,1.75,3.3299999999999965,6.380000000000001,15.299999999999999,1.75,1,Theni,Tamil Nadu
2015-09-26,1.42,3.899999999999997,6.68,14.209999999999999,1.75,1,Theni,Tamil Nadu
2015-09-27,44.34,47.51,49.400000000000006,57.71,44.34,1,Theni,Tamil Nadu
2015-09-28,6.08,51.839999999999996,55.35,63.76,44.34,1,Theni,Tamil Nadu
2015-09-29,39.54,89.96,94.71000000000001,103.22999999999999,44.34,1,Theni,Tamil Nadu
2015-09-30,1.93,47.54999999999999,95.79,104.44,39.54,1,Theni,Tamil Nadu
2015-10-01,2.84,44.30999999999999,97.9,104.43,39.54,0,Theni,Tamil Nadu
2015-10-02,6.95,11.719999999999992,103.10000000000001,110.49000000000001,6.95,0,Theni,Tamil Nadu
2015-10-03,2.0,11.789999999999992,103.68,111.48,6.95,0,Theni,Tamil Nadu
2015-10-04,4.06,13.009999999999993,63.4,114.41999999999999,6.95,0,Theni,Tamil Nadu
2015-10-05,8.53,14.589999999999993,65.85,121.33,8.53,0,Theni,Tamil Nadu
2015-10-06,3.58,16.16999999999999,29.89,124.77999999999999,8.53,0,Theni,Tamil Nadu
2015-10-07,4.16,16.269999999999992,32.12,128.76,8.53,0,Theni,Tamil Nadu
2015-10-08,2.27,10.009999999999991,31.55,130.17999999999998,4.16,0,Theni,Tamil Nadu
2015-10-09,3.24,9.669999999999991,27.84,132.69,4.16,0,Theni,Tamil Nadu
2015-10-10,3.03,8.539999999999992,28.87,133.97,3.24,0,Theni,Tamil Nadu
2015-10-11,4.35,10.61999999999999,29.16,136.89999999999998,4.35,0,Theni,Tamil Nadu
2015-10-12,10.7,18.07999999999999,31.33,103.25999999999999,10.7,0,Theni,Tamil Nadu
2015-10-13,0.99,16.03999999999999,28.74,98.17,10.7,0,Theni,Tamil Nadu
2015-10-14,2.15,13.83999999999999,26.73,60.779999999999994,10.7,0,Theni,Tamil Nadu
2015-10-15,0.35,3.489999999999991,24.809999999999995,59.199999999999996,2.15,0,Theni,Tamil Nadu
2015-10-16,0.21,2.709999999999991,21.779999999999998,56.57,2.15,0,Theni,Tamil Nadu
2015-10-17,0.32,0.8799999999999907,19.069999999999997,49.94,0.35,0,Theni,Tamil Nadu
2015-10-18,7.17,7.69999999999999,21.89,55.11,7.17,0,Theni,Tamil Nadu
2015-10-19,5.87,13.35999999999999,17.06,56.919999999999995,7.17,0,Theni,Tamil Nadu
2015-10-20,1.86,14.89999999999999,17.93,50.25,7.17,0,Theni,Tamil Nadu
2015-10-21,0.18,7.90999999999999,15.959999999999999,46.849999999999994,5.87,0,Theni,Tamil Nadu
2015-10-22,0.62,2.6599999999999904,16.23,43.31,1.86,0,Theni,Tamil Nadu
2015-10-23,1.26,2.0599999999999903,17.279999999999998,42.3,1.26,0,Theni,Tamil Nadu
2015-10-24,4.88,6.75999999999999,21.839999999999996,43.94,4.88,0,Theni,Tamil Nadu
2015-10-25,4.39,10.52999999999999,19.06,45.3,4.88,0,Theni,Tamil Nadu
2015-10-26,0.11,9.37999999999999,13.299999999999999,41.059999999999995,4.88,0,Theni,Tamil Nadu
2015-10-27,1.65,6.14999999999999,13.09,32.01,4.39,0,Theni,Tamil Nadu
2015-10-28,5.61,7.36999999999999,18.52,36.63,5.61,0,Theni,Tamil Nadu
